MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
972.7224477,958.82585,86.99620356,15.58629576,15.58629574,5.581583007,62.16980499,10.4,0.4,11.02485342,122.5362456,-0.184267714,0.375820525,1.24E-05,-0.000843817,0.015708654,0.007282682,0.007282667,2.156987422,-0.184267714,0.375820525,1410.119253,55.98163063,1103.503405,43.80900401,99.52436821,5.273696427,0.20936536,0.475631795,2518.896354,209.2466679,0.004779049,2.133920975,1.190243524,2,no stress
710.37427,731.23894,127.7832755,15.36110514,15.3596254,8.318625148,87.87766942,7.466666667,1.2,10.8645198,180.3859563,0.114942015,-0.484621446,0.000296206,-0.000381432,0.025581642,0.018487643,0.018487635,1.383715695,0.114942015,-0.484621446,1855.507332,66.19228122,809.7892912,28.88794863,85.44779026,137.9113909,4.919770144,14.55220974,2803.208014,5.871808599,0.170305279,2.075749899,1.261915487,2,no stress
1005.77773,878.73789,381.5518944,16.7574936,16.75749314,22.76903119,67.94945735,11.73333333,1.866666667,11.85329143,539.4656576,-0.628319699,0.736868032,7.42E-06,-5.54E-05,0.021795009,0.012434417,0.012434363,1.752796995,-0.628319699,0.736868032,6438.639354,91.08420729,577.0374414,8.163059777,91.55730787,53.20983741,0.752732929,8.442692131,7068.886633,10.84456314,0.092212105,1.834868935,1.119395014,2,interruption
894.9461974,890.95433,105.8911013,14.42766798,14.42765514,7.33944678,67.99895563,7.866666667,0.4,10.20529739,149.4044931,-0.457353438,0.143306576,-1.88E-05,-0.000645518,0.016402258,0.007779553,0.007779551,2.108380617,-0.457353438,0.143306576,2121.029581,72.73099325,776.646161,26.63152235,97.6622383,18.59074375,0.637484395,2.337761696,2916.266486,41.77595965,0.023937212,2.207012146,1.161990673,2,time pressure
832.5248426,833.84684,66.19399969,14.33910496,14.33905092,4.61632716,72.54101378,7.666666667,0.2,10.14262384,93.06136884,0.110366869,-0.172191214,5.54E-05,-0.001070942,0.017381795,0.007237815,0.007237753,2.40152508,0.110366869,-0.172191214,1197.851595,49.99392524,1188.474504,49.60255991,99.19306834,9.668192802,0.403514851,0.806931664,2395.994292,122.9262312,0.00813496,2.168180166,1.14192882,2,interruption
1207.046453,1173.72015,210.7996358,18.34876325,18.34873229,11.48849287,51.28991152,15.06666667,2.4,12.97884292,297.8330447,-0.986362617,0.118711002,-3.16E-05,-8.04E-05,0.015644197,0.004969838,0.004969814,3.147828313,-0.986362617,0.118711002,9063.670001,94.90092594,486.4929164,5.093811693,99.89679755,0.502591287,0.005262369,0.103202448,9550.665509,967.9692611,0.001033091,2.146351385,1.059009499,2,time pressure
1223.311536,1140.5842,290.4763427,15.8757264,15.87549257,18.29688516,51.81451661,11.4,1.066666667,11.22941471,410.6420723,-0.634492558,0.525217413,0.000110167,-0.000603047,0.015341016,0.006328871,0.006328684,2.423973472,-0.634492558,0.525217413,4110.882511,87.88233551,566.2229177,12.10469827,99.89299741,0.606522189,0.012966215,0.107002591,4677.711951,933.5568063,0.001071172,1.957572284,1.103402461,2,interruption
898.8452715,885.878755,117.3081668,14.96390944,14.96384733,7.839406353,67.90876877,8.4,0.733333333,10.58456905,165.5608011,-0.79452101,0.157442168,-6.51E-05,-9.95E-05,0.017141318,0.008373089,0.008373063,2.047191581,-0.79452101,0.157442168,2131.662888,70.0679011,887.4974535,29.1721004,97.46092481,23.12129473,0.759998498,2.539075192,3042.281636,38.38441851,0.026052238,2.185103538,1.170655043,2,time pressure
804.1001295,751.557385,174.3126333,13.2863165,13.2860105,13.11971104,77.47414865,7,0.133333333,9.39776332,246.3360922,1.643515811,1.522100656,-0.000121153,2.50E-05,0.0176278,0.008635805,0.00863578,2.041245703,1.643515811,1.522100656,2671.26218,76.42390827,790.1183307,22.60501844,95.88110995,33.94214494,0.971073297,4.118890051,3495.322656,23.27838538,0.042958306,1.682747722,1.144686603,2,time pressure
688.6665059,579.80877,228.8559064,8.544989683,8.54496868,26.78246726,94.18245617,2.133333333,0.266666667,6.04422172,323.5946834,0.587411791,1.507449079,-3.56E-05,3.56E-05,0.012314836,0.007173722,0.007173722,1.716659045,0.587411791,1.507449079,2387.140264,88.52980642,288.6683406,10.70559309,93.33402282,20.61688238,0.764600486,6.665977178,2696.425487,14.00155151,0.071420656,0.801947996,1.168166115,2,no stress
787.5777885,788.506675,78.14356619,25.72303874,25.72302074,3.037882382,76.96338024,38.06666667,3.533333333,18.19499245,109.0035601,-0.569608246,-0.15103891,1.92E-05,-0.002552055,0.033054228,0.017668125,0.017668102,1.870839662,-0.569608246,-0.15103891,914.5871988,22.92503069,2959.67234,74.18710792,96.25317866,115.2103612,2.887861397,3.746821339,3989.4699,25.68928966,0.038926728,2.220965142,1.219464665,2,interruption
954.6487867,936.58721,127.0195246,17.05988369,17.05983462,7.445509413,63.95002681,13.73333333,1.2,12.06715048,179.2269598,-0.883108259,0.347348861,6.56E-05,-0.000948361,0.017775722,0.006941787,0.006941767,2.560683924,-0.883108259,0.347348861,3676.074453,75.30334183,1199.812109,24.57781053,99.51877035,5.801771516,0.118847643,0.481229655,4881.688334,206.8009928,0.004835567,2.175688963,1.128491144,2,no stress
982.721105,966.89956,160.5520293,15.63786422,15.63472247,10.26687705,62.74362538,9.866666667,1.066666667,11.05910773,226.7853707,-0.904520109,0.128410263,-0.000321118,-0.00152161,0.015802094,0.005970801,0.005970799,2.646562076,-0.904520109,0.128410263,4120.631086,83.84792613,788.0018816,16.03451563,99.27217865,5.77729433,0.117558242,0.727821352,4914.410262,136.3963538,0.007331574,2.215830216,1.091955622,2,time pressure
549.1736775,517.65374,117.5029803,16.65807259,16.65806336,7.05381608,113.2405195,12.93333333,1,11.78296049,165.7560334,3.54435801,1.827142095,-7.01E-06,-0.001257387,0.032845396,0.026143525,0.026143524,1.256349195,3.54435801,1.827142095,2778.832815,73.83672352,715.9650505,19.02399928,72.7126027,268.6855106,7.1392772,27.2873973,3763.483376,2.664695424,0.375277411,1.55189092,1.325518076,2,interruption
834.593653,838.78869,116.2951164,14.79237828,14.79236475,7.861826831,73.38042918,5.866666667,1.133333333,10.46327209,164.1329588,5.622984475,0.623773131,2.59E-05,-0.000644661,0.018444342,0.01054037,0.01054037,1.749876123,5.622984475,0.623773131,3631.974944,83.57368147,676.4963275,15.56654147,94.76585661,37.36449926,0.859777065,5.234143388,4345.835771,18.10532299,0.055232376,1.666047091,1.239116516,2,time pressure
878.4386772,876.003445,46.12654902,9.081096648,9.081096084,5.079402941,68.49128472,0.933333333,0,6.423447557,64.91576365,-0.104334175,0.144236193,3.03E-06,-0.000751475,0.010398821,0.00583328,0.005833268,1.782671256,-0.104334175,0.144236193,610.796923,67.7034529,280.2688311,31.06624623,96.19061173,11.09934512,1.230300877,3.809388269,902.1650992,25.25093399,0.039602496,2.173567988,1.246066053,2,interruption
887.0012624,887.6876,121.5051415,16.83082383,16.8299755,7.21920345,68.98372909,9.533333333,1.933333333,11.9045613,171.4213529,0.06481242,0.046741659,-0.000187141,0.000578204,0.020368616,0.010203524,0.010203523,1.996233486,0.06481242,0.046741659,3590.00273,77.48489707,1013.231474,21.86910215,97.13081133,29.93027883,0.646000783,2.869188672,4633.164483,33.85305828,0.029539429,2.113474684,1.164222881,2,no stress
871.8057302,892.03534,92.2091732,18.30743953,18.30743919,5.036705053,69.72995652,12.33333333,1.866666667,12.94963454,129.7588926,1.11450768,-1.092368522,1.81E-05,-0.000731117,0.022477955,0.011294418,0.011294411,1.990182678,1.11450768,-1.092368522,2670.290726,64.57660135,1424.279959,34.44387469,97.23481091,40.50404753,0.979523954,2.765189089,4135.074733,35.16389216,0.028438263,2.01336984,1.153898912,2,interruption
943.2467572,937.99551,105.6425744,14.32783575,14.32670899,7.373240194,64.42087714,7.333333333,0.6,10.13389386,149.0570738,-0.095755782,0.166269949,0.00020729,0.000797343,0.015312948,0.005665152,0.005665152,2.703007397,-0.095755782,0.166269949,2944.112891,78.99008187,778.4573135,20.88588624,99.40965079,4.622907918,0.124031886,0.590349212,3727.193112,168.3912653,0.00593855,2.166812496,1.095897965,2,time pressure
767.6167607,769.02178,60.71979769,9.628984902,9.628756823,6.305939651,78.6763231,1.133333333,0,6.810831415,85.60023504,0.35206721,-0.317007779,8.60E-05,6.07E-05,0.01263477,0.00699469,0.006994684,1.806337303,0.35206721,-0.317007779,1346.283742,75.45161438,412.5473443,23.120953,94.18522813,25.46969139,1.427432622,5.814771873,1784.300778,16.19757923,0.061737621,2.142516573,1.168974938,2,interruption
730.666569,733.053425,75.63216257,10.34074702,10.34059692,7.313994086,83.00448889,1.933333333,0,7.314346355,106.7096451,-0.780968094,0.133648358,-7.20E-05,-0.000692189,0.013963823,0.0066071,0.006607092,2.113457035,-0.780968094,0.133648358,1055.727321,61.95276344,628.9632285,36.90916143,97.00878371,19.39375984,1.138075137,2.991216287,1704.084309,32.43121673,0.030834489,2.205114191,1.137594557,2,no stress
729.4072945,727.04928,43.85924327,9.565154832,9.565108637,4.585314513,82.55670503,0.933333333,0,6.765810331,61.65622637,-0.142106094,0.121022924,-4.20E-05,8.50E-05,0.013136385,0.008632775,0.008632771,1.521687346,-0.142106094,0.121022924,510.3792963,62.14356156,273.191324,33.26365702,87.86789879,37.72008706,4.592781426,12.13210121,821.2907074,7.242595267,0.138072053,2.177885111,1.300162126,2,no stress
723.1703974,716.32396,71.16936163,22.78189144,22.78186083,3.123944376,83.76907175,30.2,1.8,16.11458429,99.35027047,-0.520870064,0.262064471,-1.71E-05,-0.002061419,0.031433656,0.017106207,0.017106179,1.837558506,-0.520870064,0.262064471,906.3462512,25.24184611,2547.17141,70.93901329,94.89133907,137.1319573,3.819140598,5.108660928,3590.649619,18.57460114,0.053836957,2.205380495,1.230149319,2,no stress
1041.390644,1051.49475,122.5255632,17.36985557,17.36979642,7.053919515,58.49457765,14.6,0.8,12.28639972,172.8411746,0.111378843,-0.434659326,-5.57E-05,-0.000510067,0.017191842,0.007533674,0.007533658,2.281999748,0.111378843,-0.434659326,3241.407754,76.42134525,990.2220436,23.34606023,99.01353779,9.865485547,0.232594519,0.986462211,4241.495284,100.3723576,0.009962902,2.142296802,1.137026633,2,interruption
1046.730114,1093.28065,289.5505208,15.442397,15.44070708,18.75036115,63.21139354,7.933333333,1.333333333,10.92187235,409.3405927,-0.878371185,-0.262101635,0.000255699,-0.000938363,0.018045126,0.010339628,0.010339627,1.745239367,-0.878371185,-0.262101635,5232.236217,90.11513865,552.4117873,9.514223505,96.25044973,21.51985548,0.370637846,3.749550274,5806.16786,25.6698651,0.038956184,2.029959092,1.103369062,2,interruption
966.5331748,969.672365,99.82826342,14.80053559,14.79928259,6.744908844,62.79726665,9.866666667,0.4,10.46816538,140.78985,0.281124597,-0.436106626,0.000198911,0.000257038,0.015705198,0.007221501,0.007221495,2.174782912,0.281124597,-0.436106626,2433.606878,73.73509747,856.9326596,25.96393598,98.85411128,9.933319496,0.300966556,1.145888723,3300.472857,86.26850873,0.011591715,2.156706405,1.168184916,2,time pressure
920.5589699,874.62554,312.4758517,18.01065042,18.01033046,17.34950401,73.11614283,13.13333333,2.733333333,12.73947683,441.72392,-1.061572276,0.436444913,-0.000185736,-0.000232364,0.024193067,0.012953256,0.012953247,1.867720834,-1.061572276,0.436444913,8248.595594,91.004944,767.7673477,8.470608564,94.16960347,47.53538207,0.524447433,5.830396531,9063.898324,16.15149209,0.061913784,1.943131713,1.109969181,2,no stress
821.3524649,826.16511,74.93259635,12.90709454,12.90680212,5.80553556,73.67513675,5.466666667,0,9.129533016,105.5767002,-0.283428118,-0.057785192,0.000106617,0.000115149,0.015494508,0.007541391,0.007541388,2.054595494,-0.283428118,-0.057785192,1211.623635,61.83152109,731.5891572,37.33442389,97.81480674,16.3437801,0.834055027,2.185193255,1959.556573,44.76254286,0.022340107,2.185981811,1.186968504,2,interruption
819.7227503,820.606135,56.11025883,19.48778172,19.48769043,2.879253249,73.54610625,22.86666667,0,13.78447671,78.14544449,-0.253784652,-0.1384066,-5.23E-05,-0.001752413,0.023859928,0.013694862,0.013694853,1.742254025,-0.253784652,-0.1384066,670.1320408,33.24686704,1304.893673,64.7389228,96.98259831,40.59891614,2.014210163,3.017401691,2015.62463,32.14109629,0.031112816,2.206971727,1.302371264,2,no stress
850.1488864,852.57089,71.33334584,15.94948815,15.94904273,4.472453609,71.09165925,11.33333333,0.2,11.28143988,100.2478008,0.101476508,-0.179860818,0.000130251,-0.001327393,0.018988119,0.007715988,0.007715988,2.460879804,0.101476508,-0.179860818,1299.559629,46.8279293,1465.320518,52.80090586,99.30195528,10.30049463,0.371164834,0.698044725,2775.180641,142.2572964,0.007029516,2.170695029,1.13717085,2,interruption
768.4977796,767.3333,79.45251827,25.05908939,25.05905643,3.170606762,78.9388458,35.53333333,3.533333333,17.72534211,110.9559262,-0.714466732,-0.098450218,-7.16E-05,-0.003635548,0.03286426,0.017716858,0.01771681,1.854971092,-0.714466732,-0.098450218,1095.498784,26.10850389,2978.902559,70.99477441,96.0797631,121.5448848,2.896721696,3.9202369,4195.946228,24.5086625,0.0408019,2.217699612,1.21480855,2,interruption
1092.582346,1117.73245,144.4377994,17.13871284,17.13871268,8.427575669,56.01684072,15.33333333,0.533333333,12.12294431,203.9058361,-0.193801186,-0.634029552,-9.41E-06,-0.000491294,0.015659243,0.005953388,0.005953388,2.630307691,-0.193801186,-0.634029552,3255.052693,78.66295258,881.2718589,21.29718102,99.81315879,1.649661214,0.039866397,0.186841206,4137.974213,534.2138444,0.00187191,2.134484704,1.120925529,2,time pressure
817.0028128,808.549375,99.62803118,8.608239124,8.608214446,11.57356687,74.42352724,1.2,0,6.088958154,140.7636806,2.434494686,1.329584255,1.64E-05,-0.000478262,0.010780889,0.005168256,0.005168251,2.085982136,2.434494686,1.329584255,1539.906169,83.29991401,298.9228294,16.16997613,96.82570581,9.799763325,0.530109859,3.17429419,1848.628761,30.5030662,0.032783589,1.726074174,1.158414994,2,no stress
1035.105033,1041.6467,126.1265019,20.79738931,20.79664038,6.064535314,58.9389977,24.13333333,1.333333333,14.71035298,177.7621852,0.467883536,-0.543518502,0.000164043,-0.000942602,0.020465639,0.008629215,0.008629214,2.37166883,0.467883536,-0.543518502,1971.998327,49.70331498,1991.050945,50.18352747,99.77501987,4.489569544,0.113157545,0.224980125,3967.538842,443.4837071,0.002254874,2.120686129,1.147606646,2,no stress
728.7652818,726.1036,38.34508157,9.98500489,9.984991055,3.840266679,82.55878812,1,0,7.062811119,53.76622788,0.326322416,0.178097704,2.86E-05,0.000129606,0.013700483,0.009476046,0.009476045,1.445801683,0.326322416,0.178097704,368.8013627,53.07325748,281.270549,40.47692276,86.25555618,44.81922592,6.449819762,13.74444382,694.8911376,6.275667267,0.159345605,2.137300589,1.331177914,2,no stress
953.8808881,953.597865,64.226961,11.53448747,11.5343638,5.568254432,63.19008949,4,0.2,8.158748708,90.4634725,-0.151860741,-0.020756981,4.54E-05,0.000964457,0.012315527,0.004804728,0.004804711,2.563209823,-0.151860741,-0.020756981,2055.115055,79.97611843,512.0766084,19.92778914,99.52011092,2.469249394,0.096092421,0.479889082,2569.660913,207.3814859,0.004822031,2.18529337,1.103136303,2,time pressure
861.7454604,858.085115,70.86164009,15.2992071,15.29917686,4.631719776,70.09485689,8.866666667,0.733333333,10.82176196,99.62747383,2.515675784,0.451293621,2.79E-05,-0.000229511,0.017966553,0.010325211,0.010325211,1.740066412,2.515675784,0.451293621,2033.25638,71.31877062,763.9250015,26.79553473,93.42533535,53.76005003,1.885694649,6.57466465,2850.941432,14.20990124,0.070373466,2.057199306,1.228516634,2,no stress
903.4303961,897.23107,103.97454,14.10165604,14.10165028,7.373214872,67.32046755,7.4,0.733333333,9.974700211,146.7034945,-0.248913667,0.056844739,1.52E-05,0.001273491,0.01610395,0.007768089,0.007768075,2.073090215,-0.248913667,0.056844739,2179.504625,72.25163647,819.3423538,27.16159682,97.88540066,17.70009408,0.586766712,2.11459934,3016.547073,46.29028243,0.021602806,2.178796359,1.167871783,2,time pressure
665.824775,660.13914,47.18959908,9.134830348,9.134830213,5.165897699,90.56271221,1.666666667,0.2,6.461456004,66.4226325,4.962191694,0.684731519,7.65E-06,-0.000274666,0.014110633,0.008533752,0.008533749,1.653508755,4.962191694,0.684731519,1102.956865,74.96060052,333.4630301,22.66325164,90.51036413,34.96221414,2.376147835,9.489635873,1471.38211,9.537812129,0.104845848,1.913492256,1.239594269,2,no stress
915.9874929,878.06595,219.786961,15.68526935,15.6844029,14.01231666,68.92287239,9.533333333,1.466666667,11.09424882,310.6276454,2.365092786,1.212327298,0.000214909,-1.32E-05,0.017578374,0.007381938,0.007381935,2.381268351,2.365092786,1.212327298,7192.008269,89.45838367,830.5145664,10.33042343,97.99657957,16.97885638,0.211192895,2.00342043,8039.501692,48.91463523,0.020443779,1.98680905,1.092150696,2,no stress
967.7459332,979.8638,103.2058212,14.63068796,14.63040667,7.054064818,62.80437385,7.8,0.6,10.34871222,145.5877303,0.873753785,-0.753153639,-9.01E-05,-0.000517257,0.016048413,0.007637568,0.007637563,2.1012465,0.873753785,-0.753153639,1270.655657,60.19728681,832.1075828,39.42108039,99.04118899,8.055576879,0.381632796,0.95881101,2110.818817,103.2958403,0.009680932,2.12686746,1.189044233,2,time pressure
807.2294392,841.7712,136.7523336,15.96676035,15.96565251,8.564814067,77.0126944,9.2,2.066666667,11.29318869,193.0669972,0.174925149,-0.662570278,0.00019787,-0.000169187,0.022048765,0.011005801,0.011005799,2.003376665,0.174925149,-0.662570278,2654.831762,66.20282351,1317.955578,32.86550274,97.24333851,37.36150409,0.931673749,2.756661491,4010.148844,35.27576339,0.028348075,2.059784556,1.146863985,2,no stress
822.8386264,833.652545,64.75460427,8.74722358,8.74597392,7.402875173,73.42368202,1.533333333,0,6.18640132,91.3676419,1.131093084,-1.124830749,0.00019415,-9.77E-06,0.011005667,0.006176133,0.006176133,1.781967244,1.131093084,-1.124830749,1010.789497,78.16612508,262.2211631,20.27802258,92.8741355,20.11919107,1.555852342,7.1258645,1293.129851,13.033385,0.076726039,1.962111849,1.211322699,2,no stress
804.5718675,807.560855,68.94165191,18.43701567,18.43696381,3.739306467,75.14508015,18,0.266666667,13.04125284,96.62209096,-0.175363478,-0.248684402,5.09E-05,-0.000941885,0.022904114,0.012819589,0.012819588,1.786649619,-0.175363478,-0.248684402,1043.857673,42.50472666,1354.264241,55.14413778,95.91073243,57.74065841,2.351135567,4.089267569,2455.862573,23.45425698,0.042636183,2.19239835,1.247964842,2,no stress
831.6156107,829.2263,82.92424909,13.71016173,13.70997018,6.048378622,72.87958796,6.066666667,0,9.697648126,116.870945,-0.347708429,0.077139933,-9.45E-05,0.000115149,0.016260114,0.007453444,0.007453439,2.181557211,-0.347708429,0.077139933,1764.837775,67.30163441,845.4592769,32.24137196,98.60239611,11.9836558,0.45699363,1.397603892,2622.280708,70.55103143,0.014174137,2.184154922,1.176728031,2,interruption
813.3629218,817.37033,86.97565156,11.59874137,11.5987236,7.498714627,74.61480308,3.866666667,0,8.204273148,122.7282275,0.880812212,0.340744879,2.29E-05,0.000205771,0.014415764,0.007219139,0.007219139,1.996881259,0.880812212,0.340744879,2726.589281,83.97174548,494.1557415,15.21869115,94.94914825,26.28678024,0.809563375,5.050851754,3247.031803,18.79864088,0.053195335,2.061537405,1.155616298,2,no stress
1025.69848,1027.46655,102.5770374,23.72789936,23.72772888,4.323055985,59.12869696,30,3.266666667,16.7836372,144.0916608,0.278442742,-0.416620754,-5.71E-05,-0.002968831,0.023582064,0.009638905,0.009638871,2.446550044,0.278442742,-0.416620754,2578.858777,49.96209917,2579.472623,49.97399165,99.87227847,3.298755183,0.063909174,0.127721532,5161.630154,781.9533367,0.001278849,2.162086699,1.144260421,2,no stress
739.2657732,737.803395,47.18318682,10.87352297,10.87349096,4.339273202,81.49392018,1.4,0,7.69128509,66.28235339,0.004102475,0.101108237,4.51E-05,-1.08E-05,0.014686843,0.009309469,0.009309469,1.577624138,0.004102475,0.101108237,614.4843945,58.671775,383.8003511,36.64576033,88.67005619,49.04064122,4.68246467,11.32994381,1047.325387,7.826169103,0.127776437,2.18240235,1.273367585,2,no stress
760.9289644,765.74815,74.64325504,11.71145994,11.71136697,6.373522637,79.64725431,2.933333333,0,8.283950622,105.2359597,0.135001789,-0.183539455,-5.32E-05,0.000372433,0.015199503,0.007258278,0.007258277,2.094092329,0.135001789,-0.183539455,1296.30965,63.95318855,711.8338788,35.1181882,97.42384082,18.82288121,0.928623243,2.576159181,2026.96641,37.81747709,0.0264428,2.136697594,1.163572234,2,interruption
1320.698265,1653.12225,531.8748621,12.74528502,12.74525761,41.73110773,57.26673889,3.866666667,1,9.01526568,752.1306156,-1.618196075,-0.47091671,-4.51E-05,0.000428146,0.0114681,0.004921369,0.004921355,2.330266362,-1.618196075,-0.47091671,5463.953445,97.5201636,134.6587329,2.403377297,96.91676814,4.283924269,0.076459106,3.083231857,5602.896102,31.43349986,0.031813193,1.175261384,1.065032112,2,no stress
759.934879,763.09097,44.45921393,14.48436422,14.48429659,3.069462578,79.23457892,8.933333333,0,10.24536231,62.03447394,0.019090633,-0.466312556,-6.79E-05,-0.001158466,0.019483022,0.012995857,0.012995857,1.499171751,0.019090633,-0.466312556,431.5941472,37.95441319,608.7783375,53.5360007,86.2849454,96.76575792,8.509586108,13.7150546,1137.138243,6.291257885,0.158950725,2.161908949,1.333913577,2,interruption
900.622468,906.597795,75.11799647,11.80800264,11.80787773,6.361617517,67.13239125,4.733333333,0.133333333,8.352216812,105.9040474,2.046956702,-0.750867456,6.89E-05,0.000361948,0.013307005,0.005518144,0.005518144,2.411500039,2.046956702,-0.750867456,1967.514951,78.75811285,523.5939161,20.95906245,98.6685519,7.065454091,0.282824702,1.331448098,2498.174322,74.10619464,0.013494149,1.943367687,1.124127982,2,no stress
792.1333801,738.515935,177.4837819,13.75654256,13.75521746,12.90177245,78.83385608,7.733333333,0.133333333,9.729653466,250.8113225,1.783136066,1.543273496,-0.000217228,-0.000391966,0.018592964,0.009022548,0.009022537,2.060722154,1.783136066,1.543273496,2878.592374,75.93582129,878.5547192,23.17583231,96.30842837,33.67563704,0.888346394,3.691571631,3790.82273,26.08873347,0.038330722,1.669526487,1.150941987,2,time pressure
879.408776,879.872435,59.54051077,10.97882684,10.97871622,5.423212481,68.54227717,3,0,7.76571542,83.84413223,-0.38309769,0.077999347,-5.98E-05,-0.000118147,0.012601731,0.004580913,0.004580911,2.750921358,-0.38309769,0.077999347,1342.908297,71.73431709,523.3667438,27.95675328,98.90705054,5.783343036,0.30892963,1.092949464,1872.058384,90.49553874,0.011050268,2.204751163,1.098276131,2,no stress
1107.308453,1137.6437,296.8970153,18.78905345,18.78829789,15.80159512,59.12026148,13.26666667,2.466666667,13.28976646,419.6654114,-0.527487903,-0.117899202,-0.000147574,-0.00061072,0.019949238,0.008956728,0.008956664,2.227290851,-0.527487903,-0.117899202,8608.248461,92.18116663,712.3056056,7.627702897,97.5555116,17.8485332,0.191130474,2.444488396,9338.402599,39.90835537,0.025057409,2.130260714,1.07292161,2,time pressure
589.3781189,537.67901,151.7785287,19.1502075,19.1493531,7.925685855,107.5932653,15.06666667,2.466666667,13.54515625,214.219449,0.994893495,1.21312469,-0.000321615,-3.50E-06,0.034651166,0.023681187,0.023681177,1.463236005,0.994893495,1.21312469,5329.249421,78.44138435,1165.476128,17.15467858,79.57226408,299.2002154,4.403937073,20.42773592,6793.925763,3.895305109,0.2567193,1.819058678,1.223240084,2,no stress
727.3117155,721.197265,70.42135195,22.84532065,22.84517468,3.082528498,83.25357336,30,2.266666667,16.15936888,98.27109656,-0.367406514,0.432473568,0.000117193,-0.004233152,0.031417836,0.017591668,0.017591661,1.785949737,-0.367406514,0.432473568,915.1770768,25.9454053,2466.652339,69.92995815,94.43027598,145.4890673,4.124636547,5.569724018,3527.318483,16.95421096,0.058982397,2.194807221,1.232897346,2,no stress
807.0230999,695.974125,296.2253348,16.06363228,16.0507058,18.44074426,82.3445719,8.466666667,2.4,11.35335052,418.7720137,1.66919575,1.489326359,-0.000666327,-0.000270367,0.024024168,0.015261313,0.015261302,1.574187463,1.66919575,1.489326359,2901.615744,78.15447879,766.8758481,20.65565791,94.55328489,44.17566531,1.189863304,5.446715108,3712.667258,17.35968983,0.057604716,1.648353046,1.170175486,2,no stress
833.7557996,834.753075,84.7316378,14.03504344,14.0344643,6.037148242,72.73615356,7.066666667,0,9.927176696,119.416716,-0.291988917,-0.102743854,0.000166164,0.000370367,0.016610359,0.007689127,0.007689124,2.160239946,-0.291988917,-0.102743854,1598.866357,63.54059466,903.5239175,35.90697044,98.48479456,13.90087033,0.552434895,1.515205444,2516.291144,64.99765093,0.015385171,2.184613307,1.181488111,2,interruption
715.9414029,708.64146,59.08854099,9.406120553,9.405878188,6.281924696,84.36780777,1.4,0,6.653179826,83.29853871,-0.004594871,0.413933759,8.27E-05,0.000198431,0.013106341,0.007104807,0.007104793,1.844714615,-0.004594871,0.413933759,1023.24294,70.87545483,396.3943752,27.45646272,94.27258884,24.08243581,1.668082451,5.727411164,1443.719751,16.45989543,0.060753727,2.12653921,1.162653407,2,no stress
879.9648233,884.628575,84.22302453,13.77567356,13.77561762,6.113895207,68.82313466,7.333333333,0.2,9.744083369,118.710103,-0.409437255,0.010491456,5.71E-05,-0.001039763,0.015881545,0.005732404,0.005732404,2.770485971,-0.409437255,0.010491456,1838.067159,66.19801766,932.536021,33.58529948,99.35896405,6.016458804,0.216682859,0.64103595,2776.619638,154.9974913,0.006451717,2.187883419,1.099077624,2,no stress
585.2173158,578.280685,43.8502086,6.99478794,6.992515268,6.268983274,102.9978839,0.333333333,0.2,4.94610504,61.8159982,22.20803455,3.650595093,-0.00025257,-0.000440412,0.011050342,0.006842827,0.006842827,1.614879726,22.20803455,3.650595093,457.6134635,66.74868985,206.8956727,30.17834088,90.75835131,21.06756122,3.072969268,9.241648688,685.5766974,9.820580113,0.101826978,1.757307124,1.209016985,2,no stress
729.4707354,732.076585,36.7450177,10.12410016,10.12410002,3.629460112,82.46640366,1.133333333,0,7.16120884,51.469503,0.734277333,-0.41236733,-6.06E-06,0.000136848,0.013868489,0.009004876,0.009004874,1.540108886,0.734277333,-0.41236733,347.5209748,49.5247069,312.0545149,44.47043346,88.10336846,42.13684051,6.00485964,11.89663154,701.7123303,7.405740704,0.135030382,2.119492949,1.319503295,2,no stress
791.2308203,794.63339,77.32816437,15.37844507,15.37747795,5.028347406,76.62593335,8.666666667,0.733333333,10.87714767,108.8162565,0.54723398,-0.579826756,-0.000229727,-0.001213009,0.019920627,0.010431802,0.010431732,1.909605571,0.54723398,-0.579826756,1724.025568,61.00277345,1064.596702,37.66959877,96.59558412,37.52065844,1.327627774,3.404415881,2826.142928,28.37361459,0.035244012,2.101443891,1.175965046,2,no stress
719.9825238,751.77868,155.2577176,19.16550333,19.16550273,8.100894349,87.58966563,16,1.733333333,13.55657957,219.1486639,-0.009042951,0.1610202,-4.87E-06,-0.001265903,0.029021176,0.018701683,0.01870168,1.551794869,-0.009042951,0.1610202,2528.906907,62.70360205,1371.079178,33.99555869,91.14971031,133.1265658,3.300839261,8.850289687,4033.112651,10.29906518,0.097096191,1.91113216,1.269112774,2,interruption
